VideoFile,DropletID,DetectionType,WindowIndex,FrameStart,FrameEnd,TimeStart_s,TimeCenter_s,TimeEnd_s,MeanGray,ContrastStd,BrightMean,BrightFrac,BGMean_raw,BGStd_raw,BGMean_norm,BGStd_norm
VIDEO-2026-03-10-10-04-20.mp4,15,A,29,2761,2820,92,92.9833333333333,93.9666666666667,145.812159894845,38.0479394293427,231.156235382766,0.102362204724409,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,16,A,29,2761,2820,92,92.9833333333333,93.9666666666667,146.654495487999,35.6475960097074,222.178519403108,0.0993788819875776,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,17,A,29,2761,2820,92,92.9833333333333,93.9666666666667,148.806942286682,35.8595430171006,226.910958829956,0.0991735537190083,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,18,A,29,2761,2820,92,92.9833333333333,93.9666666666667,161.490674135201,32.0565755526459,225.963778753184,0.0993788819875776,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,19,A,29,2761,2820,92,92.9833333333333,93.9666666666667,147.965346199213,37.6050710096575,233.531918832178,0.0979020979020979,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,20,A,29,2761,2820,92,92.9833333333333,93.9666666666667,155.689920705776,33.6185132489171,225.149051427655,0.1,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,21,A,29,2761,2820,92,92.9833333333333,93.9666666666667,149.776834759994,35.3751766150587,230.333195000528,0.100917431192661,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,22,A,29,2761,2820,92,92.9833333333333,93.9666666666667,144.429486192342,20.2066469452601,181.446024578693,0.104347826086957,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,23,A,29,2761,2820,92,92.9833333333333,93.9666666666667,147.252964572083,32.0841006063877,221.09987962392,0.102702702702703,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,24,A,29,2761,2820,92,92.9833333333333,93.9666666666667,142.731475478317,36.4409824088539,227.816110334354,0.0977443609022556,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,25,A,29,2761,2820,92,92.9833333333333,93.9666666666667,143.044931414238,36.8579095176663,230.160942809893,0.0991735537190083,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,26,A,29,2761,2820,92,92.9833333333333,93.9666666666667,143.603294923329,30.6314685598985,214.445032380162,0.103448275862069,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,27,A,29,2761,2820,92,92.9833333333333,93.9666666666667,142.467773755368,36.0617567194601,228.07051228293,0.0983606557377049,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,28,A,29,2761,2820,92,92.9833333333333,93.9666666666667,142.751282182582,38.2579096795175,232.641621779003,0.1,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,29,A,29,2761,2820,92,92.9833333333333,93.9666666666667,148.415398498671,37.2353139356602,232.957687140768,0.102941176470588,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,30,A,29,2761,2820,92,92.9833333333333,93.9666666666667,148.324037297573,35.3258913358511,226.85765446582,0.102189781021898,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,31,A,29,2761,2820,92,92.9833333333333,93.9666666666667,142.00334987752,34.4214684954894,216.014967540739,0.102941176470588,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
VIDEO-2026-03-10-10-04-20.mp4,32,A,29,2761,2820,92,92.9833333333333,93.9666666666667,138.296459266737,37.7986901104049,227.648213850326,0.1,147.936623189703,23.5110838597201,148.20922643061,23.479959731776
